merchantId,networkProfile,avgLatencyMs,packetLossPercent,bandwidthKbps,signalStrength,connectionStability,peakHourLatencyMs,offPeakLatencyMs,dataUsageMB,lastSpeedTestDate
M001,4G_GOOD,120,0.5,5000,85,stable,180,90,250,2024-02-20
M002,3G_POOR,850,3.2,800,45,unstable,1200,600,120,2024-02-19
M003,4G_GOOD,95,0.2,8000,92,stable,140,80,450,2024-02-21
M004,4G_UNSTABLE,320,2.1,3500,68,moderate,480,220,180,2024-02-20
M005,2G_EDGE,1600,5.8,200,28,poor,2100,1300,45,2024-02-18
M006,4G_GOOD,88,0.1,9500,95,stable,125,75,520,2024-02-21
M007,3G_POOR,780,2.9,900,48,unstable,1100,550,95,2024-02-19
M008,4G_UNSTABLE,290,1.8,4000,72,moderate,420,200,210,2024-02-20
M009,4G_GOOD,105,0.3,7500,90,stable,155,85,380,2024-02-21
M010,3G_POOR,820,3.5,750,42,unstable,1150,600,88,2024-02-19
M011,4G_GOOD,82,0.1,10000,98,stable,115,70,580,2024-02-21
M012,4G_UNSTABLE,310,2.0,3800,70,moderate,450,210,195,2024-02-20
M013,4G_GOOD,115,0.4,6000,87,stable,170,95,320,2024-02-21
M014,4G_GOOD,98,0.2,8500,93,stable,145,82,410,2024-02-21
M015,3G_POOR,790,3.1,850,46,unstable,1120,580,105,2024-02-19
M016,2G_EDGE,1550,6.2,180,25,poor,2050,1280,38,2024-02-18
M017,4G_GOOD,92,0.2,9000,94,stable,135,78,490,2024-02-21
M018,4G_UNSTABLE,305,1.9,3900,71,moderate,440,205,188,2024-02-20
M019,3G_POOR,810,3.3,820,44,unstable,1140,590,92,2024-02-19
M020,4G_GOOD,86,0.1,9800,96,stable,120,72,550,2024-02-21
M021,3G_POOR,840,3.4,780,43,unstable,1180,620,85,2024-02-19
M022,4G_GOOD,90,0.2,9200,95,stable,130,75,510,2024-02-21
M023,4G_UNSTABLE,315,2.1,3700,69,moderate,460,215,175,2024-02-20
M024,2G_EDGE,1580,6.0,190,26,poor,2080,1300,42,2024-02-18
M025,4G_GOOD,100,0.3,8200,91,stable,148,83,425,2024-02-21
M026,3G_POOR,800,3.0,830,47,unstable,1130,595,98,2024-02-19
M027,4G_UNSTABLE,298,1.7,4100,73,moderate,430,198,205,2024-02-20
M028,3G_POOR,830,3.6,760,41,unstable,1170,610,82,2024-02-19
M029,2G_EDGE,1620,6.5,175,24,poor,2120,1320,35,2024-02-18
M030,4G_GOOD,108,0.3,7800,89,stable,160,88,365,2024-02-21
